season,round,gp_name,driver_code,team,finish_position,avg_finish_3,avg_finish_5,avg_points_3,avg_points_5,dnf_rate_3,dnf_rate_5,avg_grid_to_finish_5,quali_position,gap_to_pole_s,vs_teammate_q_gap_s,team_avg_points_5,cum_points,season_progress
2024,20,Mexico City Grand Prix,PIA,McLaren,8.0,3.0,3.0,16.666666666666668,16.0,0.0,0.0,0.4,17.0,1.6509999999999962,0.6684999999999945,34.4,169.0,0.7916666666666666
2024,21,São Paulo Grand Prix,PIA,McLaren,8.0,5.333333333333333,3.8,9.666666666666666,14.4,0.0,0.0,2.4,8.0,1.281000000000006,0.640500000000003,31.2,173.0,0.8333333333333334
2024,22,Las Vegas Grand Prix,PIA,McLaren,7.0,7.0,5.0,6.0,11.6,0.0,0.0,2.4,8.0,0.7120000000000033,0.008000000000009777,26.8,177.0,0.875
2024,23,Qatar Grand Prix,PIA,McLaren,3.0,7.666666666666667,6.2,4.666666666666667,7.8,0.0,0.0,2.4,4.0,0.3089999999999975,0.028499999999993975,22.2,183.0,0.9166666666666666
2024,24,Abu Dhabi Grand Prix,PIA,McLaren,10.0,6.0,6.2,8.333333333333334,7.8,0.0,0.0,2.2,2.0,0.20900000000000318,0.10450000000000159,17.6,198.0,0.9583333333333334
2022,1,Bahrain Grand Prix,RIC,McLaren,14.0,,,,,,,,18.0,2.3869999999999862,0.4685000000000059,,0.0,0.0
2022,2,Saudi Arabian Grand Prix,RIC,McLaren,17.0,14.0,14.0,0.0,0.0,0.0,0.0,4.0,12.0,1.5729999999999933,0.06100000000000705,0.0,0.0,0.045454545454545456
2022,3,Australian Grand Prix,RIC,McLaren,6.0,15.5,15.5,0.0,0.0,0.5,0.5,0.5,7.0,1.1640000000000015,0.16449999999998965,3.0,0.0,0.09090909090909091
2022,4,Emilia Romagna Grand Prix,RIC,McLaren,18.0,12.333333333333334,12.333333333333334,2.6666666666666665,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666,6.0,1.1869999999999976,0.3430000000000035,8.0,8.0,0.13636363636363635
2022,5,Miami Grand Prix,RIC,McLaren,13.0,13.666666666666666,13.75,2.6666666666666665,2.0,0.6666666666666666,0.5,-2.5,14.0,1.5139999999999958,0.33799999999999386,9.75,8.0,0.18181818181818182
2022,6,Spanish Grand Prix,RIC,McLaren,12.0,12.333333333333334,13.6,2.6666666666666665,1.6,0.3333333333333333,0.4,-1.8,9.0,1.5370000000000061,-0.09199999999999875,7.8,8.0,0.22727272727272727
2022,7,Monaco Grand Prix,RIC,McLaren,13.0,14.333333333333334,13.2,0.0,1.6,0.6666666666666666,0.6,-3.2,14.0,1.5879999999999939,0.5575000000000045,8.6,8.0,0.2727272727272727
2022,8,Azerbaijan Grand Prix,RIC,McLaren,8.0,12.666666666666666,12.4,0.0,1.6,0.3333333333333333,0.4,-2.4,12.0,2.2150000000000034,0.08800000000000807,9.2,8.0,0.3181818181818182
2022,9,Canadian Grand Prix,RIC,McLaren,11.0,11.0,12.8,1.3333333333333333,0.8,0.3333333333333333,0.4,-1.8,9.0,2.4499999999999886,-5.158500000000004,6.8,12.0,0.36363636363636365
2022,10,British Grand Prix,RIC,McLaren,13.0,10.666666666666666,11.4,1.3333333333333333,0.8,0.0,0.2,0.2,14.0,2.804000000000002,0.20900000000000318,3.8,12.0,0.4090909090909091
2022,11,Austrian Grand Prix,RIC,McLaren,9.0,10.666666666666666,11.4,1.3333333333333333,0.8,0.0,0.2,0.2,16.0,1.6290000000000049,0.14150000000000773,5.4,12.0,0.45454545454545453
2022,12,French Grand Prix,RIC,McLaren,9.0,11.0,10.8,0.6666666666666666,1.2,0.3333333333333333,0.2,1.2,11.0,2.049999999999997,0.4449999999999932,6.2,14.0,0.5
2022,13,Hungarian Grand Prix,RIC,McLaren,15.0,10.333333333333334,10.0,1.3333333333333333,1.6,0.3333333333333333,0.2,1.0,9.0,0.820999999999998,0.21450000000000102,6.0,16.0,0.5454545454545454
2022,14,Belgian Grand Prix,RIC,McLaren,15.0,11.0,11.4,1.3333333333333333,0.8,0.6666666666666666,0.4,-1.0,11.0,2.1019999999999897,0.08199999999999363,6.0,16.0,0.5909090909090909
2022,15,Dutch Grand Prix,RIC,McLaren,17.0,13.0,12.2,0.6666666666666666,0.8,0.3333333333333333,0.4,-2.2,17.0,1.7390000000000043,0.4825000000000017,6.0,16.0,0.6363636363636364
2022,16,Italian Grand Prix,RIC,McLaren,17.0,15.666666666666666,13.0,0.0,0.8,0.3333333333333333,0.4,-2.4,8.0,1.6940000000000026,0.1354999999999933,5.6,16.0,0.6818181818181818
2022,17,Singapore Grand Prix,RIC,McLaren,5.0,16.333333333333332,14.6,0.0,0.4,0.3333333333333333,0.4,-5.4,17.0,6.813999999999993,2.820999999999998,5.2,16.0,0.7272727272727273
2022,18,Japanese Grand Prix,RIC,McLaren,11.0,13.0,13.8,3.3333333333333335,2.0,0.3333333333333333,0.4,-3.2,11.0,1.355000000000004,0.09300000000000352,8.0,26.0,0.7727272727272727
2022,19,United States Grand Prix,RIC,McLaren,16.0,11.0,13.0,3.3333333333333335,2.0,0.3333333333333333,0.2,-2.0,17.0,2.690000000000012,0.6780000000000115,7.0,26.0,0.8181818181818182
2022,20,Mexico City Grand Prix,RIC,McLaren,7.0,10.666666666666666,13.2,3.3333333333333335,2.0,0.0,0.2,-0.6,11.0,1.5499999999999972,0.3020000000000067,8.6,26.0,0.8636363636363636
2022,21,São Paulo Grand Prix,RIC,McLaren,20.0,11.333333333333334,11.2,2.0,3.2,0.3333333333333333,0.4,0.2,14.0,1.2590000000000003,0.3815000000000026,9.0,32.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,RIC,McLaren,9.0,14.333333333333334,11.8,2.0,3.2,0.6666666666666666,0.4,1.0,10.0,1.2210000000000036,0.13799999999999102,7.8,32.0,0.9545454545454546
2023,11,Hungarian Grand Prix,RIC,AlphaTauri,13.0,12.0,12.6,2.6666666666666665,1.6,0.6666666666666666,0.4,-0.4,13.0,1.3930000000000007,-0.4585000000000008,0.0,0.0,0.45454545454545453
2023,12,Belgian Grand Prix,RIC,AlphaTauri,16.0,14.0,13.0,0.6666666666666666,1.6,0.6666666666666666,0.6,-0.4,19.0,15.991,4.505499999999998,0.0,0.0,0.5
2023,18,United States Grand Prix,RIC,AlphaTauri,15.0,12.666666666666666,13.0,0.6666666666666666,1.6,0.3333333333333333,0.6,0.4,15.0,1.2510000000000048,0.13850000000000762,0.4,0.0,0.7727272727272727
2023,19,Mexico City Grand Prix,RIC,AlphaTauri,7.0,14.666666666666666,14.6,0.0,0.4,0.6666666666666666,0.6,-0.6,4.0,0.21600000000000819,-0.7539999999999907,1.4,0.0,0.8181818181818182
2023,20,São Paulo Grand Prix,RIC,AlphaTauri,13.0,12.666666666666666,12.0,2.0,1.6,0.3333333333333333,0.4,0.6,17.0,0.8220000000000027,0.0030000000000001137,2.6,6.0,0.8636363636363636
2023,21,Las Vegas Grand Prix,RIC,AlphaTauri,14.0,11.666666666666666,12.8,2.0,1.2,0.6666666666666666,0.6,0.6,15.0,1.5820000000000078,-1.0694999999999908,2.6,6.0,0.9090909090909091
2023,22,Abu Dhabi Grand Prix,RIC,AlphaTauri,11.0,11.333333333333334,13.0,2.0,1.2,0.3333333333333333,0.4,0.6,15.0,0.9969999999999999,0.23699999999999477,2.6,6.0,0.9545454545454546
2024,9,Canadian Grand Prix,RIC,RB,8.0,12.666666666666666,12.0,0.0,1.2,0.3333333333333333,0.4,0.8,5.0,0.43599999999999284,-0.0625,,0.0,0.3333333333333333
2024,10,Spanish Grand Prix,RIC,RB,15.0,11.0,10.6,1.3333333333333333,2.0,0.0,0.2,0.4,18.0,1.6920000000000073,0.045000000000001705,4.0,4.0,0.375
2024,11,Austrian Grand Prix,RIC,RB,9.0,11.333333333333334,12.2,1.3333333333333333,0.8,0.3333333333333333,0.4,1.6,11.0,0.9750000000000085,-0.061500000000009436,2.0,4.0,0.4166666666666667
2024,12,British Grand Prix,RIC,RB,13.0,10.666666666666666,11.4,2.0,1.2,0.3333333333333333,0.2,1.2,15.0,2.1299999999999955,0.3399999999999892,2.0,6.0,0.4583333333333333
2024,13,Hungarian Grand Prix,RIC,RB,12.0,12.333333333333334,11.2,0.6666666666666666,1.2,0.6666666666666666,0.4,1.6,9.0,0.9749999999999943,0.04050000000000864,1.75,6.0,0.5
2024,14,Belgian Grand Prix,RIC,RB,10.0,11.333333333333334,11.4,0.6666666666666666,1.2,0.6666666666666666,0.6,0.2,13.0,1.5229999999999961,-0.9555000000000007,1.8,6.0,0.5416666666666666
2024,15,Dutch Grand Prix,RIC,RB,12.0,11.666666666666666,11.8,0.3333333333333333,0.6,0.6666666666666666,0.6,1.4,15.0,2.269999999999996,0.4939999999999998,1.2,7.0,0.5833333333333334
2024,16,Italian Grand Prix,RIC,RB,13.0,11.333333333333334,11.2,0.3333333333333333,0.6,0.6666666666666666,0.6,1.0,12.0,1.152000000000001,-0.23299999999998988,1.2,7.0,0.625
2024,17,Azerbaijan Grand Prix,RIC,RB,13.0,11.666666666666666,12.0,0.3333333333333333,0.2,0.3333333333333333,0.6,0.4,15.0,2.182000000000002,0.2560000000000002,0.8,7.0,0.6666666666666666
2024,18,Singapore Grand Prix,RIC,RB,18.0,12.666666666666666,12.0,0.0,0.2,0.3333333333333333,0.4,0.2,16.0,1.559999999999988,0.39799999999999613,0.6,7.0,0.7083333333333334
2022,1,Bahrain Grand Prix,RUS,Mercedes,4.0,,,,,,,,9.0,0.6939999999999884,0.10199999999998965,,0.0,0.0
2022,2,Saudi Arabian Grand Prix,RUS,Mercedes,5.0,4.0,4.0,12.0,12.0,0.0,0.0,5.0,6.0,0.9039999999999964,-0.6195000000000022,27.0,12.0,0.045454545454545456
2022,3,Australian Grand Prix,RUS,Mercedes,3.0,4.5,4.5,11.0,11.0,0.0,0.0,3.0,6.0,1.065000000000012,0.054000000000002046,19.0,22.0,0.09090909090909091
2022,4,Emilia Romagna Grand Prix,RUS,Mercedes,4.0,4.0,4.0,12.333333333333334,12.333333333333334,0.0,0.0,3.0,11.0,1.5899999999999892,-0.043500000000008754,21.666666666666668,37.0,0.13636363636363635
2022,5,Miami Grand Prix,RUS,Mercedes,5.0,4.0,4.0,12.333333333333334,12.25,0.0,0.0,4.0,12.0,1.3769999999999953,0.2740000000000009,19.25,49.0,0.18181818181818182
2022,6,Spanish Grand Prix,RUS,Mercedes,3.0,4.0,4.2,12.333333333333334,11.8,0.0,0.0,4.6,4.0,0.6430000000000007,-0.059499999999999886,19.0,59.0,0.22727272727272727
2022,7,Monaco Grand Prix,RUS,Mercedes,5.0,4.0,4.0,12.333333333333334,12.4,0.0,0.0,3.8,6.0,0.73599999999999,-0.22400000000000375,18.6,74.0,0.2727272727272727
2022,8,Azerbaijan Grand Prix,RUS,Mercedes,3.0,4.333333333333333,4.0,11.666666666666666,12.4,0.0,0.0,3.8,5.0,1.3530000000000086,-0.10600000000000875,19.2,84.0,0.3181818181818182
2022,9,Canadian Grand Prix,RUS,Mercedes,4.0,3.6666666666666665,4.0,13.333333333333334,12.4,0.0,0.0,3.6,8.0,2.2579999999999956,0.3329999999999984,19.2,99.0,0.36363636363636365
2022,10,British Grand Prix,RUS,Mercedes,18.0,4.0,4.0,12.333333333333334,12.4,0.0,0.0,3.0,8.0,0.8990000000000009,-0.20000000000000284,22.2,111.0,0.4090909090909091
2022,11,Austrian Grand Prix,RUS,Mercedes,4.0,8.333333333333334,6.6,9.0,10.4,0.3333333333333333,0.2,-0.4,4.0,0.44700000000000273,-0.02200000000000557,21.8,111.0,0.45454545454545453
2022,12,French Grand Prix,RUS,Mercedes,3.0,8.666666666666666,6.8,8.0,9.8,0.3333333333333333,0.2,-0.6,6.0,1.2590000000000003,0.18299999999999272,22.2,123.0,0.5
2022,13,Hungarian Grand Prix,RUS,Mercedes,3.0,8.333333333333334,6.4,9.0,10.8,0.3333333333333333,0.2,-0.2,1.0,0.0,-0.3289999999999935,26.0,138.0,0.5454545454545454
2022,14,Belgian Grand Prix,RUS,Mercedes,4.0,3.3333333333333335,6.4,14.0,10.8,0.0,0.2,-1.0,8.0,1.7959999999999923,0.02049999999999841,27.4,153.0,0.5909090909090909
2022,15,Dutch Grand Prix,RUS,Mercedes,2.0,3.3333333333333335,6.4,14.0,10.8,0.0,0.2,-1.6,6.0,0.4819999999999993,0.08800000000000807,24.4,165.0,0.6363636363636364
2022,16,Italian Grand Prix,RUS,Mercedes,3.0,3.0,3.2,15.0,14.4,0.0,0.0,1.2,6.0,1.3810000000000002,0.009000000000000341,27.2,183.0,0.6818181818181818
2022,17,Singapore Grand Prix,RUS,Mercedes,14.0,3.0,3.0,15.0,15.0,0.0,0.0,1.0,11.0,4.599999999999994,2.272999999999996,26.8,198.0,0.7272727272727273
2022,18,Japanese Grand Prix,RUS,Mercedes,8.0,6.333333333333333,5.2,11.0,12.0,0.3333333333333333,0.2,-2.4,8.0,1.0849999999999937,0.06400000000000716,20.6,198.0,0.7727272727272727
2022,19,United States Grand Prix,RUS,Mercedes,5.0,8.333333333333334,6.2,6.333333333333333,9.8,0.3333333333333333,0.2,-2.0,6.0,0.632000000000005,0.02049999999999841,16.6,202.0,0.8181818181818182
2022,20,Mexico City Grand Prix,RUS,Mercedes,4.0,9.0,6.4,5.0,9.6,0.3333333333333333,0.2,-2.4,2.0,0.30399999999998784,-0.002500000000011937,20.0,213.0,0.8636363636363636
2022,21,São Paulo Grand Prix,RUS,Mercedes,1.0,5.666666666666667,6.8,9.333333333333334,8.6,0.0,0.2,-3.6,3.0,0.4369999999999976,-0.11050000000000182,20.2,226.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,RUS,Mercedes,5.0,3.3333333333333335,6.4,16.666666666666668,10.8,0.0,0.2,-3.4,6.0,0.6869999999999976,0.0014999999999929514,24.0,252.0,0.9545454545454546
2023,1,Bahrain Grand Prix,RUS,Mercedes,7.0,3.3333333333333335,4.6,16.333333333333332,12.8,0.0,0.0,-0.4,6.0,0.632000000000005,-0.02199999999999136,25.6,0.0,0.0
2023,2,Saudi Arabian Grand Prix,RUS,Mercedes,4.0,4.333333333333333,4.4,14.0,13.2,0.0,0.0,-0.6,4.0,0.5919999999999987,-0.18299999999999272,26.0,6.0,0.045454545454545456
2023,3,Australian Grand Prix,RUS,Mercedes,18.0,5.333333333333333,4.2,9.333333333333334,13.4,0.0,0.0,-0.6,2.0,0.2360000000000042,-0.06799999999999784,24.6,18.0,0.09090909090909091
2023,4,Azerbaijan Grand Prix,RUS,Mercedes,8.0,9.666666666666666,7.0,6.0,10.8,0.3333333333333333,0.2,-3.4,11.0,1.4509999999999934,0.23849999999998772,22.0,18.0,0.13636363636363635
2023,5,Miami Grand Prix,RUS,Mercedes,4.0,10.0,8.4,5.666666666666667,6.6,0.3333333333333333,0.2,-2.8,6.0,0.929000000000002,-0.05150000000000432,15.8,23.0,0.18181818181818182
2023,6,Monaco Grand Prix,RUS,Mercedes,5.0,10.0,8.2,5.666666666666667,7.0,0.3333333333333333,0.2,-2.6,8.0,0.5990000000000038,0.11950000000000216,17.8,35.0,0.22727272727272727
2023,7,Spanish Grand Prix,RUS,Mercedes,3.0,5.666666666666667,7.8,9.0,7.8,0.0,0.2,-1.8,12.0,1.0539999999999878,0.2539999999999907,19.2,45.0,0.2727272727272727
2023,8,Canadian Grand Prix,RUS,Mercedes,19.0,4.0,7.6,12.333333333333334,8.4,0.0,0.2,0.2,5.0,1.3730000000000047,-0.16400000000000148,21.4,60.0,0.3181818181818182
2023,9,Austrian Grand Prix,RUS,Mercedes,7.0,9.0,7.8,8.333333333333334,8.4,0.3333333333333333,0.2,0.4,11.0,1.036999999999992,0.3044999999999902,20.8,60.0,0.36363636363636365
2023,10,British Grand Prix,RUS,Mercedes,5.0,9.666666666666666,7.6,7.0,8.6,0.3333333333333333,0.2,0.6,6.0,0.4350000000000023,-0.027999999999991587,20.2,66.0,0.4090909090909091
2023,11,Hungarian Grand Prix,RUS,Mercedes,6.0,10.333333333333334,7.8,5.333333333333333,8.2,0.3333333333333333,0.2,0.4,18.0,2.4180000000000064,1.2090000000000032,21.2,76.0,0.45454545454545453
2023,12,Belgian Grand Prix,RUS,Mercedes,6.0,6.0,8.0,8.0,7.8,0.0,0.2,2.2,8.0,1.6370000000000005,0.35900000000000887,20.6,84.0,0.5
2023,13,Dutch Grand Prix,RUS,Mercedes,17.0,5.666666666666667,8.6,8.666666666666666,6.4,0.0,0.2,0.8,3.0,0.7270000000000039,-4.4285,18.2,92.0,0.5454545454545454
2023,14,Italian Grand Prix,RUS,Mercedes,5.0,9.666666666666666,8.2,5.333333333333333,6.4,0.0,0.0,1.0,4.0,0.37700000000000955,-0.07449999999998624,16.8,92.0,0.5909090909090909
2023,15,Singapore Grand Prix,RUS,Mercedes,16.0,9.333333333333334,7.8,6.0,7.2,0.0,0.0,0.0,2.0,0.07200000000000273,-0.21450000000000102,18.4,102.0,0.6363636363636364
2023,16,Japanese Grand Prix,RUS,Mercedes,7.0,12.666666666666666,10.0,3.3333333333333335,5.2,0.3333333333333333,0.2,-3.0,8.0,1.3419999999999987,0.1554999999999893,16.6,102.0,0.6818181818181818
2023,17,Qatar Grand Prix,RUS,Mercedes,4.0,9.333333333333334,10.2,5.333333333333333,4.8,0.3333333333333333,0.2,-5.2,2.0,0.4409999999999883,-0.043000000000006366,15.8,108.0,0.7272727272727273
2023,18,United States Grand Prix,RUS,Mercedes,5.0,9.0,9.8,6.0,5.6,0.3333333333333333,0.2,-6.0,5.0,0.35599999999999454,0.10850000000000648,14.0,120.0,0.7727272727272727
2023,19,Mexico City Grand Prix,RUS,Mercedes,6.0,5.333333333333333,7.4,9.333333333333334,7.6,0.0,0.2,-3.2,8.0,0.507000000000005,0.10949999999999704,14.4,130.0,0.8181818181818182
2023,20,São Paulo Grand Prix,RUS,Mercedes,15.0,5.0,7.6,10.0,7.2,0.0,0.2,-2.6,6.0,0.2950000000000017,0.025000000000005684,16.2,138.0,0.8636363636363636
2023,21,Las Vegas Grand Prix,RUS,Mercedes,8.0,8.666666666666666,7.4,6.0,7.2,0.3333333333333333,0.2,-1.2,4.0,0.3859999999999957,-0.36250000000001137,13.8,138.0,0.9090909090909091
2023,22,Abu Dhabi Grand Prix,RUS,Mercedes,3.0,9.666666666666666,7.6,4.0,6.8,0.3333333333333333,0.2,-2.4,4.0,0.3430000000000035,-0.285499999999999,12.6,142.0,0.9545454545454546
2024,9,Canadian Grand Prix,RUS,Mercedes,3.0,8.666666666666666,7.4,6.333333333333333,7.4,0.3333333333333333,0.2,-1.8,1.0,0.0,-0.11849999999999739,13.6,0.0,0.3333333333333333
2024,10,Spanish Grand Prix,RUS,Mercedes,4.0,4.666666666666667,7.0,11.333333333333334,8.4,0.0,0.2,-2.2,4.0,0.3200000000000074,0.0010000000000047748,17.2,15.0,0.375
2024,11,Austrian Grand Prix,RUS,Mercedes,1.0,3.3333333333333335,6.6,14.0,9.2,0.0,0.2,-2.6,3.0,0.5260000000000105,-0.03149999999999409,17.2,27.0,0.4166666666666667
2024,12,British Grand Prix,RUS,Mercedes,19.0,2.6666666666666665,3.8,17.333333333333332,14.2,0.0,0.0,-0.8,1.0,0.0,-0.08549999999999613,23.8,52.0,0.4583333333333333
2024,13,Hungarian Grand Prix,RUS,Mercedes,8.0,8.0,6.0,12.333333333333334,13.4,0.3333333333333333,0.2,-3.4,17.0,2.7409999999999997,1.0570000000000022,26.8,52.0,0.5
2024,14,Belgian Grand Prix,RUS,Mercedes,20.0,9.333333333333334,7.0,10.0,11.4,0.3333333333333333,0.2,-1.8,7.0,0.9359999999999928,0.12999999999999545,27.4,57.0,0.5416666666666666
2024,15,Dutch Grand Prix,RUS,Mercedes,7.0,15.666666666666666,10.4,1.6666666666666667,8.4,0.6666666666666666,0.4,-4.2,4.0,0.570999999999998,-0.35200000000000387,26.8,57.0,0.5833333333333334
2024,16,Italian Grand Prix,RUS,Mercedes,7.0,11.666666666666666,11.0,3.6666666666666665,7.2,0.3333333333333333,0.4,-4.8,3.0,0.11299999999999955,-0.03650000000000375,23.4,63.0,0.625
2024,17,Azerbaijan Grand Prix,RUS,Mercedes,3.0,11.333333333333334,12.2,4.0,3.4,0.3333333333333333,0.4,-6.0,5.0,0.5090000000000003,-0.20750000000001023,19.2,69.0,0.6666666666666666
2024,18,Singapore Grand Prix,RUS,Mercedes,4.0,5.666666666666667,9.0,9.0,6.4,0.0,0.2,-2.0,4.0,0.34199999999999875,0.01300000000000523,17.6,84.0,0.7083333333333334
2024,19,United States Grand Prix,RUS,Mercedes,6.0,4.666666666666667,8.2,11.0,7.8,0.0,0.2,-3.8,6.0,0.6440000000000055,-0.5899999999999892,17.6,96.0,0.75
2024,20,Mexico City Grand Prix,RUS,Mercedes,5.0,4.333333333333333,5.4,11.666666666666666,9.4,0.0,0.0,1.8,5.0,0.4099999999999966,-0.14750000000000796,14.2,104.0,0.7916666666666666
2024,21,São Paulo Grand Prix,RUS,Mercedes,4.0,5.0,5.0,10.0,10.2,0.0,0.0,2.4,2.0,0.17300000000000182,-3.7860000000000014,16.6,114.0,0.8333333333333334
2024,22,Las Vegas Grand Prix,RUS,Mercedes,1.0,5.0,4.4,10.0,11.4,0.0,0.0,2.8,1.0,0.0,-0.12749999999999773,16.0,126.0,0.875
2024,23,Qatar Grand Prix,RUS,Mercedes,4.0,3.3333333333333335,4.0,15.666666666666666,13.4,0.0,0.0,2.4,2.0,0.05500000000000682,-0.21800000000000352,21.2,151.0,0.9166666666666666
2024,24,Abu Dhabi Grand Prix,RUS,Mercedes,5.0,3.0,4.0,16.333333333333332,13.4,0.0,0.0,1.8,7.0,0.5370000000000061,-0.3774999999999977,19.6,163.0,0.9583333333333334
2022,1,Bahrain Grand Prix,SAI,Ferrari,2.0,,,,,,,,3.0,0.12899999999999068,0.06449999999999534,,0.0,0.0
2022,2,Saudi Arabian Grand Prix,SAI,Ferrari,3.0,2.0,2.0,18.0,18.0,0.0,0.0,1.0,3.0,0.20199999999999818,0.08849999999999625,44.0,18.0,0.045454545454545456
2022,3,Australian Grand Prix,SAI,Ferrari,20.0,2.5,2.5,16.5,16.5,0.0,0.0,0.5,9.0,0.6009999999999991,0.30049999999999955,39.0,33.0,0.09090909090909091
2022,4,Emilia Romagna Grand Prix,SAI,Ferrari,20.0,8.333333333333334,8.333333333333334,11.0,11.0,0.3333333333333333,0.3333333333333333,-3.3333333333333335,10.0,0.19699999999998852,0.0969999999999942,34.666666666666664,33.0,0.13636363636363635
2022,5,Miami Grand Prix,SAI,Ferrari,3.0,14.333333333333334,11.25,5.0,8.25,0.6666666666666666,0.5,-6.5,2.0,0.18999999999999773,0.09499999999999886,28.0,33.0,0.18181818181818182
2022,6,Spanish Grand Prix,SAI,Ferrari,4.0,14.333333333333334,9.6,5.0,9.6,0.6666666666666666,0.4,-5.4,3.0,0.4159999999999968,0.2079999999999984,29.0,48.0,0.22727272727272727
2022,7,Monaco Grand Prix,SAI,Ferrari,2.0,9.0,10.0,9.0,8.4,0.3333333333333333,0.4,-5.8,2.0,0.22499999999999432,0.11249999999999716,22.6,60.0,0.2727272727272727
2022,8,Azerbaijan Grand Prix,SAI,Ferrari,20.0,3.0,9.8,15.0,9.0,0.0,0.4,-5.8,4.0,0.4549999999999983,0.22749999999999204,21.8,78.0,0.3181818181818182
2022,9,Canadian Grand Prix,SAI,Ferrari,2.0,8.666666666666666,9.8,10.0,9.0,0.3333333333333333,0.4,-6.8,3.0,0.796999999999997,-5.455999999999989,16.6,78.0,0.36363636363636365
2022,10,British Grand Prix,SAI,Ferrari,1.0,8.0,6.2,12.333333333333334,12.8,0.3333333333333333,0.2,-3.4,1.0,1.0609999999999928,0.17199999999999704,20.8,97.0,0.4090909090909091
2022,11,Austrian Grand Prix,SAI,Ferrari,18.0,7.666666666666667,5.8,14.666666666666666,14.8,0.3333333333333333,0.2,-3.2,3.0,0.08200000000000784,0.026499999999998636,21.6,122.0,0.45454545454545453
2022,12,French Grand Prix,SAI,Ferrari,5.0,7.0,8.6,14.666666666666666,12.4,0.3333333333333333,0.4,-6.0,9.0,0.20900000000000318,0.10450000000000159,24.2,122.0,0.5
2022,13,Hungarian Grand Prix,SAI,Ferrari,4.0,8.0,9.2,12.0,11.0,0.3333333333333333,0.4,-3.2,2.0,0.04400000000001114,-0.07299999999999329,20.4,133.0,0.5454545454545454
2022,14,Belgian Grand Prix,SAI,Ferrari,3.0,9.0,6.0,7.666666666666667,13.4,0.3333333333333333,0.2,-0.4,2.0,0.6319999999999908,-0.12700000000000955,24.4,145.0,0.5909090909090909
2022,15,Dutch Grand Prix,SAI,Ferrari,8.0,4.0,6.2,12.666666666666666,12.6,0.0,0.2,-1.0,3.0,0.09199999999999875,0.03549999999999898,23.2,160.0,0.6363636363636364
2022,16,Italian Grand Prix,SAI,Ferrari,4.0,5.0,7.6,10.333333333333334,8.4,0.0,0.2,-2.0,3.0,0.2680000000000007,0.13400000000000034,19.6,164.0,0.6818181818181818
2022,17,Singapore Grand Prix,SAI,Ferrari,3.0,5.0,4.8,10.333333333333334,10.8,0.0,0.0,3.8,4.0,0.17099999999999227,0.08549999999999613,20.6,176.0,0.7272727272727273
2022,18,Japanese Grand Prix,SAI,Ferrari,19.0,5.0,4.4,10.333333333333334,11.6,0.0,0.0,1.2,3.0,0.05700000000000216,0.023499999999998522,25.0,191.0,0.7727272727272727
2022,19,United States Grand Prix,SAI,Ferrari,20.0,8.666666666666666,7.4,9.0,9.2,0.3333333333333333,0.2,-1.6,1.0,0.0,-0.03249999999999886,24.0,191.0,0.8181818181818182
2022,20,Mexico City Grand Prix,SAI,Ferrari,5.0,14.0,10.8,5.0,6.2,0.6666666666666666,0.4,-5.0,5.0,0.5759999999999934,-0.10200000000000387,22.4,191.0,0.8636363636363636
2022,21,São Paulo Grand Prix,SAI,Ferrari,3.0,14.666666666666666,10.2,3.3333333333333335,7.4,0.6666666666666666,0.4,-4.0,5.0,0.009000000000000341,-0.030000000000001137,22.2,201.0,0.9090909090909091
2022,22,Abu Dhabi Grand Prix,SAI,Ferrari,4.0,9.333333333333334,10.0,8.333333333333334,8.0,0.3333333333333333,0.4,-6.0,4.0,0.41800000000000637,0.07500000000000284,21.6,216.0,0.9545454545454546
2023,1,Bahrain Grand Prix,SAI,Ferrari,4.0,4.0,10.2,12.333333333333334,7.4,0.0,0.4,-6.2,4.0,0.44599999999999795,0.07699999999999818,21.0,0.0,0.0
2023,2,Saudi Arabian Grand Prix,SAI,Ferrari,6.0,3.6666666666666665,7.2,13.0,9.8,0.0,0.2,-3.0,5.0,0.6659999999999968,0.25549999999999784,20.4,12.0,0.045454545454545456
2023,3,Australian Grand Prix,SAI,Ferrari,12.0,4.666666666666667,4.4,10.666666666666666,11.4,0.0,0.0,0.4,5.0,0.5379999999999967,-0.04950000000000898,20.2,20.0,0.09090909090909091
2023,4,Azerbaijan Grand Prix,SAI,Ferrari,5.0,7.333333333333333,5.8,6.666666666666667,9.4,0.0,0.0,-1.0,4.0,0.8130000000000024,0.4065000000000083,16.6,20.0,0.13636363636363635
2023,5,Miami Grand Prix,SAI,Ferrari,5.0,7.666666666666667,6.2,6.0,8.4,0.0,0.0,-2.0,3.0,0.3340000000000032,0.09199999999999875,16.2,30.0,0.18181818181818182
2023,6,Monaco Grand Prix,SAI,Ferrari,8.0,7.333333333333333,6.4,6.666666666666667,8.0,0.0,0.0,-2.4,5.0,0.26500000000000057,0.07949999999999591,13.4,40.0,0.22727272727272727
